id,x_px,y_px,peak,integrated,background,response,fit_residual_rms,localization_uncertainty_px,sigma_major,sigma_minor,angle_deg,intensity_class
777,273.38717814538813,427.5781864401953,0.8158745356004962,19.741256620237515,0.16775156902545438,0.48508615284753365,0.013672632714225363,0.052681342752993805,2.647305431033128,1.4156642873602931,67.02159046169385,2
778,377.09132696745723,427.80777605209687,0.8284188016501696,13.03194045869205,0.08387578451272719,0.42310816256312267,0.011732856062925616,0.02872664947841159,1.6990440748034565,1.4458755192390313,-146.84468484609025,1
779,541.0735708236999,429.26355503904034,0.5249533745304725,10.058048109003524,0.06774223653204545,0.2719134568241251,0.00615677081690871,0.02506317602383018,1.728133592594444,1.6332813736895855,72.50436145994156,0
780,357.65538548707667,429.86686068564154,0.5283585113579872,9.865075476540445,0.11611954924056835,0.2694505764108146,0.007586578512338081,0.04421345177548114,2.1847653871020283,1.387880752508077,60.99975802362896,0
781,88.51594396667932,430.28914513493714,1.0,21.770490655840973,0.1580691071136931,0.6719365419271065,0.014033693071517117,0.03821492369643126,1.9265137196056132,1.4200362154963717,153.37077784642818,2
782,462.32875705154026,432.15927395728255,0.9528904879642116,15.177014068733815,0.14516693497585217,0.515173058706087,0.015688799075451235,0.03801072934172051,1.8845639543662591,1.4105901321258252,52.540788938364564,1
783,37.117450019590144,432.61657888725847,0.9077729246528722,13.45131938125569,0.09677795665056811,0.4693146190119367,0.015104142873129044,0.03814978821470871,1.635634236993718,1.4409082104540023,113.30436953300556,1
784,223.13291779777862,432.75995144996057,0.8394269773439191,12.25202398450806,0.10321737710272742,0.4371165713168756,0.012385384911540242,0.030678265925336658,1.5183888860731671,1.4495797566637456,69.77293889526155,1
785,410.42480407301997,433.02837992989805,0.859204615076674,12.816126548610626,0.08709549473880684,0.43102704296420014,0.013540702644251064,0.036184343204078345,1.5430939562951707,1.4391474895573677,50.08044045022001,1
786,172.21690233334448,433.0498554570241,0.7543679421952861,12.180863722264995,0.11289983901448869,0.40736479590102304,0.010642325415354374,0.03023400597167045,1.6044087645666238,1.544063855728107,107.67494981113236,1
787,307.2900089828356,433.90382597475724,0.6486102558590003,17.196448986257906,0.18387345138937494,0.45629115317113716,0.007969036585898186,0.08432151518386248,2.3562586568824475,1.4009188089730433,74.9989045279396,2
788,391.0781098781426,434.98455613617205,0.8388785069438283,13.92244697977182,0.1354844730640909,0.4675411591460902,0.009857273107425277,0.02501091048922665,1.7601089733961428,1.4811726347922858,59.04956197495084,1
789,121.31548004070653,435.1465417932625,1.0,23.057651478033645,0.15161802104477262,0.6781296844481186,0.015694524684256268,0.033844806879576375,1.9578869871285705,1.5366156531434778,136.98179607760784,2
790,495.9931636964703,436.9655770594052,0.9962666333469608,16.49084249084249,0.11611954924056835,0.534564694539101,0.014180140439398256,0.028684258155524535,1.984163653014606,1.404513093750236,-137.43019162858442,2
791,423.73606229482004,437.5051753809112,0.5043729247567582,8.81999953337533,0.11611954924056835,0.252845333026007,0.005516178780067058,0.03160388600785235,1.7730218880623723,1.6050893723508268,129.574846774395,0
792,204.84419307270315,437.8902232409925,0.6830625641667645,10.483143183780125,0.12904505261193158,0.3677388245826488,0.008162778205371073,0.026344048684517497,1.6698168344204174,1.4905525013159633,83.30595481707469,0
793,69.88607770447825,438.0232135244163,0.851089531475165,12.964478196962272,0.08064440866988637,0.4368267044183608,0.011183753695867311,0.026092107994117923,1.6540957587267562,1.418952429956848,87.48314846517953,1
794,256.37685448984416,438.09984861672,0.8316822024585675,12.496465318121368,0.08387578451272719,0.4167338747534375,0.01436064239465492,0.03792753026965696,1.5346693945964738,1.4070999931079107,87.34280634565853,1
795,444.0560747945124,438.794937223745,0.8312703755807825,12.355311355311356,0.0903152049648865,0.41710816552255225,0.011453608079877251,0.028049263030537373,1.5683820316301689,1.414837378663699,68.23154841747139,1
796,20.344341685444935,438.92428588612296,0.8978735799919078,15.225753015561931,0.08064440866988637,0.48220841811896215,0.01327248080718825,0.032426004811502956,1.6132870902400667,1.5556195298144484,-176.0048656915411,1
797,154.05069510961647,440.31699907166154,1.0,21.74839597769534,0.16128881733977277,0.680305435745922,0.012383561999160748,0.026351645177507238,1.8299439556975101,1.5220244323080963,89.05748944706193,2
798,340.5220591669532,440.8107508362599,0.9113894530363706,18.67023634539558,0.16130048295653393,0.527396896915439,0.012492813058177446,0.03730615483467833,2.119120738528076,1.5702944271041188,73.15359972657552,2
799,529.034870762579,441.86935011354086,0.9767066319654636,18.354891393107955,0.10644875294556824,0.5524041232802585,0.012238220354730931,0.025941090951938986,1.983919277923829,1.4947750447130483,45.648216212683344,2
800,237.68309215083914,441.9993979299569,0.968616842930192,15.425585030680573,0.09677795665056811,0.5123744973663744,0.013758276736720544,0.030549332947580544,1.5800477583451948,1.5456556478492989,50.209422422721815,1
801,102.99279391795567,442.928387743024,0.887064471491213,13.883390494855462,0.07097361237488627,0.4504809594716547,0.012303705274989044,0.0273965955961038,1.6672213677039627,1.472696342386069,138.9352214465245,1
802,289.8431613588778,443.3918130294879,0.7902172577253035,12.644921957023868,0.09032687058164765,0.3987345683300807,0.013106874261394608,0.038415041081902086,1.6716727461082563,1.528583874954482,178.73935525363825,1
803,53.07219854890202,443.9482942826403,0.9726177173731115,16.23872518140034,0.08064440866988637,0.5177284082003435,0.012204526767198928,0.025460417262810977,1.6875224453096245,1.519288597329889,135.96254915955535,1
804,477.81205004897856,444.10773867973757,0.8839461899221662,13.755185366650334,0.0903152049648865,0.4562717255218927,0.012572437472580921,0.029096937947243332,1.6027888534021615,1.4430516953034604,-148.2173820763267,1
805,455.1909129024213,444.739149717476,0.8953913787376493,13.883063857586151,0.12904505261193158,0.4784113948217015,0.012507622303132841,0.031403864698531146,1.6255516175236573,1.4605783812043285,126.61495175601102,1
806,187.01603545138778,445.7377485762944,1.0,21.670143020461495,0.15484939688761346,0.6884011108371405,0.009569398266279608,0.018973387308176614,1.7440265486802171,1.5533270946625977,127.52115624087767,2
807,270.9038633609997,446.13424532018,0.9061171394236369,14.509274165325118,0.13871584890693173,0.4902495519257917,0.01012327949305722,0.024848503119362358,1.7733352088502186,1.444850622122832,71.06633917890218,1
808,373.886211110734,446.4592722505535,0.9719376750475129,20.735470474323975,0.16128881733977277,0.5542586603199694,0.01312348401909014,0.03692070613515086,2.493090483359475,1.4761624296710425,68.08872404346134,2
809,86.31114493443842,448.08534092087496,0.8435211480807271,14.516670166351696,0.10321737710272742,0.46415898946661593,0.011722721372123289,0.03033857151091463,1.7186461715549903,1.5054337995332314,120.4513678138528,1
